JobCode,CostFamilyL2Code,CostFamilyL2Description,documentDate,pbsCode,pbsDescription,revisedQuantity,RevisedRate,workDoneQuantity,ActualRate,ACWP
$#19JCDE,2191,Painting,2023-08-31 00:00:00.000,6066-2191-001,Painting,9155003,68,338138.31,109,36857075.79
$#19JCDE,2191,Painting,2023-10-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,348125.54,116,40382562.64
$#19JCDE,2191,Painting,2023-12-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,366246.65,116,42484611.4
$#18JCDE,2140,Structural Steel Work,2022-03-31 00:00:00.000,6065-2140-001,Structural Steel Work,100,84326,53,135521,7383006
$#18JCDE,2010,Earthwork,2019-06-30 00:00:00.000,6061-2010-013,Reinforced Earth fill / Select Fill,7498.37,1037,147.22,1037,152667.14
$#18JCDE,2010,Earthwork,2020-01-31 00:00:00.000,6061-2010-013,Reinforced Earth fill / Select Fill,7498.37,1037,147.22,0,0
$#17JCDE,2110,Formwork,2023-10-31 00:00:00.000,6063-2110-002,L&T Formwork,542545,569,456797,624,285041328
$#18JCDE,2170,Masonry,2019-07-31 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,1100,1032,1135200
$#18JCDE,2170,Masonry,2019-09-30 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,1100,1032,1135200
$#18JCDE,2170,Masonry,2019-11-30 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,1100,1032,1135200
$#18JCDE,2170,Masonry,2020-05-31 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,1100,1032,1135200
$#18JCDE,2170,Masonry,2020-07-31 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,1100,1032,1135200
$#18JCDE,2170,Masonry,2021-02-28 00:00:00.000,6066-2170-001,Masonry (measured in m3),6053,1278,579.27,1959,1134789.93
$#18JCDE,2040,Anti Termite/Weed Treatment,2019-05-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,48,9000,44,396000
$#18JCDE,2040,Anti Termite/Weed Treatment,2019-07-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,48,9000,44,396000
$#18JCDE,2040,Anti Termite/Weed Treatment,2019-09-30 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,50,10000,50,500000
$#18JCDE,2040,Anti Termite/Weed Treatment,2019-11-30 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,50,10000,50,500000
$#18JCDE,2040,Anti Termite/Weed Treatment,2020-05-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,50,10000,50,500000
$#18JCDE,2140,Structural Steel Work,2022-05-31 00:00:00.000,6065-2140-001,Structural Steel Work,100,86565,61,125245,7639945
$#18JCDE,2010,Earthwork,2024-08-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),225151.22,196,112670.6,382,43040169.2
$#18JCDE,2010,Earthwork,2024-10-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),225151.22,196,112670.6,382,43040169.2
$#18JCDE,2100,Reinforcement Steel Work,2020-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52389,2695.77,52764,142239608.28
$#18JCDE,2100,Reinforcement Steel Work,2021-01-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52391,3031.48,54787,166085694.76
$#18JCDE,2100,Reinforcement Steel Work,2021-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52391,3031.48,50688,153659658.24
$#18JCDE,2100,Reinforcement Steel Work,2021-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52391,3031.48,53207,161295956.36
$#18JCDE,2100,Reinforcement Steel Work,2022-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52389,3031.48,55864,169350598.72
$#18JCDE,2190,Plastering,2019-04-30 00:00:00.000,6066-2190-001,Plastering,56600,242,2705.15,14,37872.1
$#18JCDE,2190,Plastering,2019-06-30 00:00:00.000,6066-2190-001,Plastering,59950,244,5090,239,1216510
$#18JCDE,2190,Plastering,2020-02-29 00:00:00.000,6066-2190-001,Plastering,59950,244,13020.26,594,7734034.44
$#19JCDE,2191,Painting,2023-05-31 00:00:00.000,6066-2191-001,Painting,9155003,68,312916.47,96,30039981.12
$#19JCDE,2191,Painting,2023-07-31 00:00:00.000,6066-2191-001,Painting,9155003,68,330151.47,104,34335752.88
$#19JCDE,2191,Painting,2023-09-30 00:00:00.000,6066-2191-001,Painting,9155003,68,344316.13,112,38563406.56
$#18JCDE,2040,Anti Termite/Weed Treatment,2020-07-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,26402.29,50,10000,50,500000
$#18JCDE,2190,Plastering,2019-05-31 00:00:00.000,6066-2190-001,Plastering,15105,257,1800,192,345600
$#18JCDE,2190,Plastering,2019-07-31 00:00:00.000,6066-2190-001,Plastering,15105,263,1800,243,437400
$#18JCDE,2170,Masonry,2019-07-31 00:00:00.000,6066-2170-001,Masonry (measured in m3),545.4,8269,277.69,7918,2198749.42
$#18JCDE,2010,Earthwork,2018-11-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,140,12101.41,140,1694197.4
$#18JCDE,2010,Earthwork,2019-02-28 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,140,12101.41,140,1694197.4
$#18JCDE,2010,Earthwork,2019-04-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,140,12101.41,140,1694197.4
$#18JCDE,2010,Earthwork,2019-06-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,140,12101.41,140,1694197.4
$#18JCDE,2010,Earthwork,2020-01-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,136,12101.41,136,1645791.76
$#18JCDE,2010,Earthwork,2020-02-29 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,136,12101.41,136,1645791.76
$#18JCDE,2010,Earthwork,2020-04-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),12101.41,136,12101.41,136,1645791.76
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2018-11-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,132.88,19550,2597804
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-02-28 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,155.38,49783,7735282.54
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-04-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,155.38,52321,8129636.98
$#19JCDE,2191,Painting,2023-11-30 00:00:00.000,6066-2191-001,Painting,2420473.5,257,356675.54,113,40304336.02
$#19JCDE,2191,Painting,2024-03-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,422134.65,132,55721773.8
$#19JCDE,2191,Painting,2024-05-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,447417.8,151,67560087.8
$#18JCDE,2160,Masonry,2020-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m2),718.52,3451,587.21,3957,2323589.97
$#18JCDE,2100,Reinforcement Steel Work,2019-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52440,1685.7,54097,91191312.9
$#18JCDE,2100,Reinforcement Steel Work,2019-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52442,1764.7,60256,106333763.2
$#18JCDE,2100,Reinforcement Steel Work,2019-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52383,2695.77,42752,115249559.04
$#18JCDE,2100,Reinforcement Steel Work,2020-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52388,2695.77,53798,145027034.46
$#18JCDE,2100,Reinforcement Steel Work,2020-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52390,2834.48,52916,149989343.68
$#18JCDE,2100,Reinforcement Steel Work,2021-03-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52374,3031.48,46875,142100625
$#18JCDE,2100,Reinforcement Steel Work,2022-01-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52391,3031.48,53204,161286861.92
$#18JCDE,2100,Reinforcement Steel Work,2022-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3291.29,52389,3164.48,53308,168692099.84
$#18JCDE,2190,Plastering,2019-08-31 00:00:00.000,6066-2190-001,Plastering,59950,244,7590,305,2314950
$#18JCDE,2190,Plastering,2019-10-31 00:00:00.000,6066-2190-001,Plastering,59950,244,8699,494,4297306
$#19JCDE,2270,Handrails,2024-04-30 00:00:00.000,6067-2270-001,Handrails,61275.52,2097,8726,4574,39912724
$#19JCDE,2270,Handrails,2024-06-30 00:00:00.000,6067-2270-001,Handrails,61275.52,2097,10300.3,4372,45032911.6
$#19JCDE,2160,Masonry,2022-08-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,1116.68,8281,9247227.08
$#19JCDE,2160,Masonry,2022-10-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,1139.86,9809,11180886.74
$#19JCDE,2160,Masonry,2022-12-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,1170.26,9874,11555147.24
$#19JCDE,2160,Masonry,2023-03-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),39575.46,2680,1895.54,6925,13126614.5
$#19JCDE,2160,Masonry,2023-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),39575.46,2680,1895.54,10477,19859572.58
$#19JCDE,2160,Masonry,2023-07-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),39575.46,2680,1895.54,11294,21408228.76
$#19JCDE,2160,Masonry,2023-09-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),39575.46,2680,1895.54,13653,25879807.62
$#19JCDE,2160,Masonry,2023-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),39575.46,2792,2814.81,9597,27013731.57
$#18JCDE,2110,Formwork,2019-12-31 00:00:00.000,6063-2110-001,Conventional Formwork,226552.35,703,43859.68,813,35657919.84
$#18JCDE,2010,Earthwork,2020-05-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),76425.11,111,51127,123,6288621
$#18JCDE,2110,Formwork,2022-01-31 00:00:00.000,6063-2110-001,Conventional Formwork,270347.35,777,118938.83,739,87895795.37
$#18JCDE,2045,Waterproofing,2019-08-31 00:00:00.000,6066-2045-001,Waterproofing,17182.84,436,2638,32,84416
$#18JCDE,2190,Plastering,2019-12-31 00:00:00.000,6066-2190-001,Plastering,15140,287,238.87,0,0
$#18JCDE,2010,Earthwork,2019-10-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),187145.55,184,54648.78,162,8853102.36
$#18JCDE,2010,Earthwork,2019-12-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),187145.55,183,54648.78,159,8689156.02
$#18JCDE,2010,Earthwork,2022-10-31 00:00:00.000,6061-2010-006,Backfilling,20772.24,291,11770.43,494,5814592.42
$#18JCDE,2010,Earthwork,2019-08-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),235620.83,194,104702.7,107,11203188.9
$#18JCDE,2010,Earthwork,2019-10-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),235620.83,195,104702.7,109,11412594.3
$#18JCDE,2010,Earthwork,2019-12-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),235620.83,194,104702.7,114,11936107.8
$#19JCDE,2110,Formwork,2021-03-31 00:00:00.000,6063-2110-003,Aluminium Formwork,4308576.7,483,15550.9,9455,147033759.5
$#19JCDE,2110,Formwork,2021-05-31 00:00:00.000,6063-2110-003,Aluminium Formwork,4308576.7,483,124922.05,1344,167895235.2
$#19JCDE,2110,Formwork,2021-09-30 00:00:00.000,6063-2110-003,Aluminium Formwork,4308576.7,483,278589.91,943,262710285.13
$#19JCDE,2110,Formwork,2021-11-30 00:00:00.000,6063-2110-003,Aluminium Formwork,4308576.7,483,399925.86,751,300344320.86
$#19JCDE,2040,Anti Termite/Weed Treatment,2023-03-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,61223.6,35,3682,25,92050
$#19JCDE,2040,Anti Termite/Weed Treatment,2023-05-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,61223.6,35,3682,25,92050
$#19JCDE,2040,Anti Termite/Weed Treatment,2023-07-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,61223.6,35,3682,25,92050
$#18JCDE,2190,Plastering,2020-11-30 00:00:00.000,6066-2190-001,Plastering,59950,261,25516.09,504,12860109.36
$#18JCDE,2190,Plastering,2021-04-30 00:00:00.000,6066-2190-001,Plastering,59950,262,35516.09,224,7955604.16
$#18JCDE,2190,Plastering,2022-01-31 00:00:00.000,6066-2190-001,Plastering,59950,261,45457.09,223,10136931.07
$#18JCDE,2190,Plastering,2022-10-31 00:00:00.000,6066-2190-001,Plastering,59950,260,45457.09,343,15591781.87
$#18JCDE,2060,Concreting,2020-01-31 00:00:00.000,6062-2060-002,Concreting,6947.19,3861,3279.46,5457,17896013.22
$#18JCDE,2060,Concreting,2020-02-29 00:00:00.000,6062-2060-002,Concreting,6947.19,3861,3279.46,5457,17896013.22
$#18JCDE,2060,Concreting,2020-06-30 00:00:00.000,6062-2060-002,Concreting,6947.19,3870,3279.46,4151,13613038.46
$#18JCDE,2100,Reinforcement Steel Work,2019-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46535,111.43,72251,8050928.93
$#18JCDE,2100,Reinforcement Steel Work,2019-07-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46532,155.99,85095,13273969.05
$#18JCDE,2100,Reinforcement Steel Work,2019-09-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46743,253.98,53355,13551102.9
$#18JCDE,2100,Reinforcement Steel Work,2019-11-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46532,253.98,54565,13858418.7
$#18JCDE,2100,Reinforcement Steel Work,2020-03-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46752,283.52,50802,14403383.04
$#18JCDE,2100,Reinforcement Steel Work,2020-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46173,283.52,49752,14105687.04
$#18JCDE,2100,Reinforcement Steel Work,2020-07-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46173,283.52,49752,14105687.04
$#18JCDE,2045,Waterproofing,2019-10-31 00:00:00.000,6066-2045-001,Waterproofing,17182.84,436,2638,62,163556
$#18JCDE,2110,Formwork,2022-08-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,879,141722.83,741,105016617.03
$#18JCDE,2110,Formwork,2022-10-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,879,158176.83,690,109142012.7
$#18JCDE,2110,Formwork,2022-12-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,871,166299.83,696,115744681.68
$#18JCDE,2110,Formwork,2023-03-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,867,172909.83,700,121036881
$#18JCDE,2110,Formwork,2023-05-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,868,177057.53,704,124648501.12
$#18JCDE,2110,Formwork,2023-07-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,761,207515.53,612,126999504.36
$#18JCDE,2110,Formwork,2023-09-30 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,764,207515.53,617,128037082.01
$#18JCDE,2110,Formwork,2023-11-30 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,764,209815.53,620,130085628.6
$#18JCDE,2110,Formwork,2024-03-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,702,210665.53,625,131665956.25
$#18JCDE,2110,Formwork,2024-05-31 00:00:00.000,6063-2110-001,Conventional Formwork,271315.3,688,214465.53,604,129537180.12
$#19JCDE,2110,Formwork,2023-12-31 00:00:00.000,6063-2110-002,L&T Formwork,131916.41,1140,92696.43,1111,102985733.73
$#18JCDE,2110,Formwork,2019-08-31 00:00:00.000,6063-2110-003,Aluminium Formwork,398608.04,341,266746.5,376,100296684
$#18JCDE,2110,Formwork,2019-10-31 00:00:00.000,6063-2110-003,Aluminium Formwork,398608.04,341,266746.5,408,108832572
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-06-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,724.82,11421,8278169.22
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2020-02-29 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,724.82,11430,8284692.6
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2020-04-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",1071.9,12700,724.82,11430,8284692.6
$#18JCDE,2110,Formwork,2020-01-31 00:00:00.000,6063-2110-003,Aluminium Formwork,650263.51,366,172783.07,608,105052106.56
$#18JCDE,2110,Formwork,2020-02-29 00:00:00.000,6063-2110-003,Aluminium Formwork,650263.51,366,172783.07,628,108507767.96
$#18JCDE,2060,Concreting,2019-05-31 00:00:00.000,6062-2060-005,Precast Concreting,2724,15737,96,11768,1129728
$#18JCDE,2029,Paver Blocks/Tiles Fixing,2019-08-31 00:00:00.000,6121-2029-001,Paver Blocks Fixing,4185,742,2330.54,864,2013586.56
$#18JCDE,2029,Paver Blocks/Tiles Fixing,2019-10-31 00:00:00.000,6121-2029-001,Paver Blocks Fixing,4185,742,2330.54,864,2013586.56
$#18JCDE,2029,Paver Blocks/Tiles Fixing,2019-12-31 00:00:00.000,6121-2029-001,Paver Blocks Fixing,4185,742,2330.54,864,2013586.56
$#18JCDE,2191,Painting,2019-01-31 00:00:00.000,6066-2191-001,Painting,10418.8,189,2845.67,194,597712.92
$#18JCDE,2191,Painting,2019-08-31 00:00:00.000,6066-2191-001,Painting,10418.8,189,3138.37,245,768900.65
$#18JCDE,2191,Painting,2019-10-31 00:00:00.000,6066-2191-001,Painting,10418.8,189,3138.37,245,768900.65
$#18JCDE,2191,Painting,2019-12-31 00:00:00.000,6066-2191-001,Painting,10418.8,189,3138.37,245,768900.65
$#17JCDE,2190,Plastering,2019-08-31 00:00:00.000,6066-2190-002,Gypsum Plastering,1134362,327,4850,270,1309500
$#19JCDE,2110,Formwork,2024-03-31 00:00:00.000,6063-2110-003,Aluminium Formwork,2456078.7,483,1987306.7,443,880376868.1
$#19JCDE,2110,Formwork,2025-01-31 00:00:00.000,6063-2110-003,Aluminium Formwork,2456078.7,486,2316589.11,441,1021615797.51
$#19JCDE,2010,Earthwork,2021-03-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),911607.94,184,11632.56,5215,60663800.4
$#19JCDE,2010,Earthwork,2021-05-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),911607.94,184,11632.56,904,10515834.24
$#19JCDE,2010,Earthwork,2021-09-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),911607.94,184,59751.56,504,30114786.24
$#18JCDE,2110,Formwork,2022-01-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,413,382311.89,404,154454003.56
$#18JCDE,2110,Formwork,2022-08-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,461902.89,403,186146864.67
$#18JCDE,2045,Waterproofing,2020-03-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,256,986979.84
$#18JCDE,2045,Waterproofing,2020-05-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,256,986979.84
$#18JCDE,2045,Waterproofing,2020-07-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,256,986979.84
$#18JCDE,2110,Formwork,2022-10-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,490044.89,405,198468180.45
$#18JCDE,2110,Formwork,2022-12-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,514574.89,407,209431980.23
$#18JCDE,2110,Formwork,2023-03-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,386,558877.09,386,215726556.74
$#18JCDE,2110,Formwork,2023-05-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,385,576777.09,385,222059179.65
$#18JCDE,2110,Formwork,2019-12-31 00:00:00.000,6063-2110-003,Aluminium Formwork,398608.04,341,266746.5,454,121102911
$#19JCDE,2110,Formwork,2024-08-31 00:00:00.000,6063-2110-002,L&T Formwork,131916.41,1177,95774.43,1069,102382865.67
$#19JCDE,2110,Formwork,2024-10-31 00:00:00.000,6063-2110-002,L&T Formwork,131916.41,1179,95774.43,1162,111289887.66
$#19JCDE,2110,Formwork,2024-12-31 00:00:00.000,6063-2110-002,L&T Formwork,131916.41,1177,100096.15,1133,113408937.95
$#19JCDE,2110,Formwork,2025-03-31 00:00:00.000,6063-2110-002,L&T Formwork,131916.41,1165,101054.02,1152,116414231.04
$#18JCDE,2100,Reinforcement Steel Work,2019-02-28 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1663.04,46661,631.78,58711,37092435.58
$#18JCDE,2100,Reinforcement Steel Work,2019-04-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1663.04,46660,839.38,57492,48257634.96
$#18JCDE,2100,Reinforcement Steel Work,2019-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1663.04,46661,889.62,56596,50348933.52
$#17JCDE,2010,Earthwork,2019-11-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,765795,130,99553350
$#17JCDE,2010,Earthwork,2020-03-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,800044.14,132,102672331.3
$#17JCDE,2010,Earthwork,2020-05-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,800044.14,121,96805340.94
$#17JCDE,2010,Earthwork,2020-07-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,800044.14,123,98405429.22
$#17JCDE,2010,Earthwork,2020-09-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,800044.14,128,102405649.92
$#17JCDE,2010,Earthwork,2020-11-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,800044.14,129,103205694.06
$#17JCDE,2010,Earthwork,2021-02-28 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,803776.94,129,103687225.26
$#17JCDE,2010,Earthwork,2021-04-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,803776.94,133,106902333.02
$#17JCDE,2010,Earthwork,2021-06-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),1109075,142,803776.94,135,109313663.84
$#17JCDE,2010,Earthwork,2022-11-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),958209,142,788736.94,172,135662753.68
$#17JCDE,2010,Earthwork,2023-02-28 00:00:00.000,6061-2010-001,Excavation (in all types of soils),958209,142,788736.94,172,135662753.68
